epoch,step,train_loss,learning_rate
0.26666666666666666,50,9.1636,1.9600000000000003e-06
0.5333333333333333,100,7.8867,3.96e-06
0.8,150,6.8732,5.9600000000000005e-06
1.064,200,6.3277,7.960000000000002e-06
1.3306666666666667,250,5.8454,9.960000000000001e-06
1.5973333333333333,300,5.4325,1.196e-05
1.8639999999999999,350,5.1318,1.396e-05
2.128,400,4.7398,1.5960000000000003e-05
2.3946666666666667,450,4.4073,1.796e-05
2.6613333333333333,500,4.3246,1.9960000000000002e-05
2.928,550,3.9902,1.993784825105845e-05
3.192,600,3.7973,1.9747103456776406e-05
3.458666666666667,650,3.453,1.9430208387494257e-05
3.7253333333333334,700,3.3895,1.8991264405253905e-05
3.992,750,3.2512,1.8435952469974858e-05
4.256,800,2.9569,1.777145961456971e-05
4.522666666666667,850,2.9168,1.7006385927958894e-05
4.789333333333333,900,2.8171,1.6150633249841696e-05
5.053333333333334,950,2.5533,1.5215277017773e-05
5.32,1000,2.4252,1.4212422925143852e-05
5.586666666666667,1050,2.3956,1.3155050245246171e-05
5.8533333333333335,1100,2.3489,1.2056843849174047e-05
6.117333333333334,1150,2.233,1.093201709164211e-05
6.384,1200,2.1459,9.79512785699204e-06
6.650666666666667,1250,2.1346,8.660890146181323e-06
6.917333333333334,1300,1.9539,7.5439836432585434e-06
7.181333333333333,1350,1.9927,6.458863725979549e-06
7.448,1400,1.9662,5.419574379470782e-06
7.714666666666667,1450,1.9403,4.439566434273664e-06
7.981333333333334,1500,1.8595,3.53152348119413e-06
8.245333333333333,1550,1.8334,2.7071977160256192e-06
8.512,1600,1.807,1.9772578386979825e-06
8.778666666666666,1650,1.8955,1.3511509753925422e-06
9.042666666666667,1700,1.8046,8.369804106733315e-07
9.309333333333333,1750,1.8599,4.4140071206638214e-07
9.576,1800,1.8413,1.6953160441969707e-07
9.842666666666666,1850,1.7073,2.4891708710856888e-08
